X_Coordinate,Y_Coordinate,Function_Value
-1.8095238095238095,-0.09523809523809534,0.17148381820237246
-1.8095238095238095,-0.031746031746031855,0.05741361112353886
-1.8095238095238095,0.03174603174603163,-0.05741361112353846
-1.8095238095238095,0.0952380952380949,-0.17148381820237169
-1.8095238095238095,0.1587301587301586,-0.28329296124173575
-1.8095238095238095,0.22222222222222232,-0.39136680415766373
-1.8095238095238095,0.2857142857142856,-0.49428036188517244
-1.8095238095238095,0.34920634920634885,-0.5906766892209726
-1.8095238095238095,0.41269841269841256,-0.6792847725408013
-1.8095238095238095,0.4761904761904763,-0.7589362884838822
-1.8095238095238095,0.5396825396825395,-0.8285810086363852
-1.8095238095238095,0.6031746031746028,-0.8873006470986469
-1.8095238095238095,0.6666666666666665,-0.9343209683519493
-1.8095238095238095,0.7301587301587302,-0.9690219957791123
-1.8095238095238095,0.7936507936507935,-0.990946186236586
-1.8095238095238095,0.8571428571428568,-0.9998044628939298
-1.8095238095238095,0.9206349206349205,-0.9954800267959327
-1.8095238095238095,0.9841269841269842,-0.9780298968908234
-1.8095238095238095,1.0476190476190474,-0.9476841582188475
-1.8095238095238095,1.1111111111111107,-0.9048429281740638
-1.8095238095238095,1.1746031746031744,-0.850071080840081
-1.8095238095238095,1.2380952380952381,-0.7840907989609065
-1.8095238095238095,1.3015873015873014,-0.7077720517513331
-1.8095238095238095,1.3650793650793647,-0.6221211240997069
-1.8095238095238095,1.4285714285714284,-0.5282673484088767
-1.8095238095238095,1.492063492063492,-0.42744821401986405
-1.8095238095238095,1.5555555555555554,-0.32099305055482963
-1.8095238095238095,1.6190476190476186,-0.21030550031920933
-1.8095238095238095,1.6825396825396823,-0.09684501086950262
-1.8095238095238095,1.746031746031746,0.017892408227412535
-1.8095238095238095,1.8095238095238093,0.13239391071571305
-1.8095238095238095,1.8730158730158726,0.24514976096870533
-1.8095238095238095,1.9365079365079363,0.35467324029235026
-1.8095238095238095,2.0,0.4595202497438297
-1.746031746031746,-2.0,0.6566599377455129
-1.746031746031746,-1.9365079365079365,0.7626745761097868
-1.746031746031746,-1.873015873015873,0.8715998540915266
